student_id,week,initial_readiness,weekly_study_hours,learning_consistency,cumulative_hours,milestones_completed,readiness_at_week
TRJ_0246,20,30.83,14.6,0.89,285,11,58.5
TRJ_0246,24,30.83,14.6,0.89,346,14,62.83
TRJ_0247,0,21.87,22.1,1.27,0,0,21.87
TRJ_0247,4,21.87,22.1,1.27,94,3,38.59
TRJ_0247,8,21.87,22.1,1.27,181,4,50.8
TRJ_0247,12,21.87,22.1,1.27,273,5,61.1
TRJ_0247,16,21.87,22.1,1.27,351,8,68.16
TRJ_0247,20,21.87,22.1,1.27,436,11,74.39
TRJ_0247,24,21.87,22.1,1.27,525,12,79.59
TRJ_0248,0,28.29,19.1,0.8,0,0,28.29
TRJ_0248,4,28.29,19.1,0.8,83,1,37.21
TRJ_0248,8,28.29,19.1,0.8,156,3,44.17
TRJ_0248,12,28.29,19.1,0.8,226,6,50.08
TRJ_0248,16,28.29,19.1,0.8,302,9,55.82
TRJ_0248,20,28.29,19.1,0.8,380,10,61.05
TRJ_0248,24,28.29,19.1,0.8,456,13,65.54
TRJ_0249,0,17.63,13.3,0.83,0,0,17.63
TRJ_0249,4,17.63,13.3,0.83,57,2,25.19
TRJ_0249,8,17.63,13.3,0.83,117,3,32.35
TRJ_0249,12,17.63,13.3,0.83,172,5,38.34
TRJ_0249,16,17.63,13.3,0.83,232,7,44.19
TRJ_0249,20,17.63,13.3,0.83,290,10,49.32
TRJ_0249,24,17.63,13.3,0.83,336,12,53.06
TRJ_0250,0,48.31,22.7,0.85,0,0,48.31
TRJ_0250,4,48.31,22.7,0.85,85,1,55.34
TRJ_0250,8,48.31,22.7,0.85,182,4,62.18
TRJ_0250,12,48.31,22.7,0.85,284,5,68.23
TRJ_0250,16,48.31,22.7,0.85,366,8,72.41
TRJ_0250,20,48.31,22.7,0.85,464,9,76.65
TRJ_0250,24,48.31,22.7,0.85,561,12,80.21
TRJ_0251,0,46.42,17.4,0.72,0,0,46.42
TRJ_0251,4,46.42,17.4,0.72,61,2,50.99
TRJ_0251,8,46.42,17.4,0.72,129,3,55.56
TRJ_0251,12,46.42,17.4,0.72,203,6,60.07
TRJ_0251,16,46.42,17.4,0.72,279,7,64.23
TRJ_0251,20,46.42,17.4,0.72,354,9,67.93
TRJ_0251,24,46.42,17.4,0.72,427,12,71.16
TRJ_0252,0,48.04,19.2,0.7,0,0,48.04
TRJ_0252,4,48.04,19.2,0.7,79,2,53.53
TRJ_0252,8,48.04,19.2,0.7,164,4,58.76
TRJ_0252,12,48.04,19.2,0.7,240,5,62.96
TRJ_0252,16,48.04,19.2,0.7,319,7,66.87
TRJ_0252,20,48.04,19.2,0.7,404,9,70.6
TRJ_0252,24,48.04,19.2,0.7,489,10,73.93
TRJ_0253,0,44.46,11.5,0.75,0,0,44.46
TRJ_0253,4,44.46,11.5,0.75,42,2,47.93
TRJ_0253,8,44.46,11.5,0.75,94,3,51.88
TRJ_0253,12,44.46,11.5,0.75,140,5,55.09
TRJ_0253,16,44.46,11.5,0.75,190,7,58.35
TRJ_0253,20,44.46,11.5,0.75,232,10,60.93
TRJ_0253,24,44.46,11.5,0.75,282,13,63.8
TRJ_0254,0,27.48,29.3,1.05,0,0,27.48
TRJ_0254,4,27.48,29.3,1.05,130,1,44.89
TRJ_0254,8,27.48,29.3,1.05,229,2,55.3
TRJ_0254,12,27.48,29.3,1.05,340,4,64.63
TRJ_0254,16,27.48,29.3,1.05,453,6,72.11
TRJ_0254,20,27.48,29.3,1.05,575,9,78.45
TRJ_0254,24,27.48,29.3,1.05,693,10,83.21
TRJ_0255,0,42.08,15.8,0.86,0,0,42.08
TRJ_0255,4,42.08,15.8,0.86,71,1,48.8
TRJ_0255,8,42.08,15.8,0.86,128,2,53.64
TRJ_0255,12,42.08,15.8,0.86,197,4,58.87
TRJ_0255,16,42.08,15.8,0.86,267,7,63.59
TRJ_0255,20,42.08,15.8,0.86,325,8,67.1
TRJ_0255,24,42.08,15.8,0.86,389,9,70.57
TRJ_0256,0,44.53,26.9,1.2,0,0,44.53
TRJ_0256,4,44.53,26.9,1.2,117,3,58.2
TRJ_0256,8,44.53,26.9,1.2,210,4,66.61
TRJ_0256,12,44.53,26.9,1.2,332,7,75.15
TRJ_0256,16,44.53,26.9,1.2,440,9,80.84
TRJ_0256,20,44.53,26.9,1.2,541,12,84.98
TRJ_0256,24,44.53,26.9,1.2,638,13,88.12
TRJ_0257,0,53.45,6.5,1.26,0,0,53.45
TRJ_0257,4,53.45,6.5,1.26,23,1,56.16
TRJ_0257,8,53.45,6.5,1.26,52,4,59.32
TRJ_0257,12,53.45,6.5,1.26,74,6,61.55
TRJ_0257,16,53.45,6.5,1.26,97,7,63.73
TRJ_0257,20,53.45,6.5,1.26,119,9,65.7
TRJ_0257,24,53.45,6.5,1.26,141,10,67.57
TRJ_0258,0,52.02,24.2,1.24,0,0,52.02
TRJ_0258,4,52.02,24.2,1.24,83,1,60.96
TRJ_0258,8,52.02,24.2,1.24,167,4,68.32
TRJ_0258,12,52.02,24.2,1.24,278,5,75.95
TRJ_0258,16,52.02,24.2,1.24,374,7,81.07
TRJ_0258,20,52.02,24.2,1.24,460,8,84.71
TRJ_0258,24,52.02,24.2,1.24,555,9,87.93
TRJ_0259,0,19.18,29.5,1.13,0,0,19.18
TRJ_0259,4,19.18,29.5,1.13,107,2,36.59
TRJ_0259,8,19.18,29.5,1.13,227,4,51.67
TRJ_0259,12,19.18,29.5,1.13,352,5,63.64
TRJ_0259,16,19.18,29.5,1.13,478,7,72.68
TRJ_0259,20,19.18,29.5,1.13,588,9,78.74
TRJ_0259,24,19.18,29.5,1.13,690,11,83.15
TRJ_0260,0,50.2,28.3,1.03,0,0,50.2
TRJ_0260,4,50.2,28.3,1.03,125,2,61.55
TRJ_0260,8,50.2,28.3,1.03,239,5,69.64
TRJ_0260,12,50.2,28.3,1.03,344,6,75.55
TRJ_0260,16,50.2,28.3,1.03,462,7,80.84
TRJ_0260,20,50.2,28.3,1.03,577,10,84.9
TRJ_0260,24,50.2,28.3,1.03,704,11,88.38
TRJ_0261,0,52.67,16.0,0.8,0,0,52.67
TRJ_0261,4,52.67,16.0,0.8,69,3,57.65
TRJ_0261,8,52.67,16.0,0.8,127,5,61.46
TRJ_0261,12,52.67,16.0,0.8,192,6,65.3
TRJ_0261,16,52.67,16.0,0.8,259,9,68.84
TRJ_0261,20,52.67,16.0,0.8,329,10,72.17
TRJ_0261,24,52.67,16.0,0.8,387,11,74.65
TRJ_0262,0,48.4,17.8,1.02,0,0,48.4
TRJ_0262,4,48.4,17.8,1.02,80,2,56.22
TRJ_0262,8,48.4,17.8,1.02,148,5,61.94
TRJ_0262,12,48.4,17.8,1.02,209,8,66.4
TRJ_0262,16,48.4,17.8,1.02,275,11,70.65
TRJ_0262,20,48.4,17.8,1.02,351,13,74.91
TRJ_0262,24,48.4,17.8,1.02,429,15,78.63
TRJ_0263,0,35.13,16.7,0.91,0,0,35.13
TRJ_0263,4,35.13,16.7,0.91,73,2,43.24
TRJ_0263,8,35.13,16.7,0.91,138,3,49.58
TRJ_0263,12,35.13,16.7,0.91,199,4,54.94
TRJ_0263,16,35.13,16.7,0.91,270,7,60.43
TRJ_0263,20,35.13,16.7,0.91,337,10,64.98
TRJ_0263,24,35.13,16.7,0.91,395,13,68.51
TRJ_0264,0,42.17,15.3,1.21,0,0,42.17
TRJ_0264,4,42.17,15.3,1.21,69,1,51.1
TRJ_0264,8,42.17,15.3,1.21,138,4,58.7
TRJ_0264,12,42.17,15.3,1.21,208,6,65.15
TRJ_0264,16,42.17,15.3,1.21,275,9,70.42
TRJ_0264,20,42.17,15.3,1.21,333,11,74.34
TRJ_0264,24,42.17,15.3,1.21,389,14,77.63
TRJ_0265,0,23.11,23.5,1.08,0,0,23.11
TRJ_0265,4,23.11,23.5,1.08,96,2,37.53
TRJ_0265,8,23.11,23.5,1.08,187,5,48.74
TRJ_0265,12,23.11,23.5,1.08,288,7,58.84
TRJ_0265,16,23.11,23.5,1.08,379,9,66.21
TRJ_0265,20,23.11,23.5,1.08,471,10,72.33
TRJ_0265,24,23.11,23.5,1.08,560,12,77.19
TRJ_0266,0,33.75,8.1,1.25,0,0,33.75
TRJ_0266,4,33.75,8.1,1.25,34,1,39.28
TRJ_0266,8,33.75,8.1,1.25,67,4,44.09
TRJ_0266,12,33.75,8.1,1.25,102,5,48.89
TRJ_0266,16,33.75,8.1,1.25,130,6,52.46
TRJ_0266,20,33.75,8.1,1.25,158,7,55.77
TRJ_0266,24,33.75,8.1,1.25,193,9,59.48
TRJ_0267,0,30.2,24.5,1.18,0,0,30.2
TRJ_0267,4,30.2,24.5,1.18,110,1,46.18
TRJ_0267,8,30.2,24.5,1.18,202,4,56.75
TRJ_0267,12,30.2,24.5,1.18,286,6,64.6
TRJ_0267,16,30.2,24.5,1.18,383,8,71.88
TRJ_0267,20,30.2,24.5,1.18,468,11,77.03
TRJ_0267,24,30.2,24.5,1.18,566,12,81.79
TRJ_0268,0,49.78,18.4,0.81,0,0,49.78
TRJ_0268,4,49.78,18.4,0.81,67,2,54.99
TRJ_0268,8,49.78,18.4,0.81,148,4,60.57
TRJ_0268,12,49.78,18.4,0.81,229,5,65.43
TRJ_0268,16,49.78,18.4,0.81,301,6,69.28
TRJ_0268,20,49.78,18.4,0.81,380,9,72.98
TRJ_0268,24,49.78,18.4,0.81,442,10,75.6
TRJ_0269,0,49.63,9.9,0.84,0,0,49.63
TRJ_0269,4,49.63,9.9,0.84,40,1,52.91
TRJ_0269,8,49.63,9.9,0.84,79,4,55.91
TRJ_0269,12,49.63,9.9,0.84,114,7,58.45
TRJ_0269,16,49.63,9.9,0.84,155,8,61.28
TRJ_0269,20,49.63,9.9,0.84,195,11,63.83
TRJ_0269,24,49.63,9.9,0.84,239,12,66.43
TRJ_0270,0,53.6,14.8,0.93,0,0,53.6
TRJ_0270,4,53.6,14.8,0.93,65,3,58.92
TRJ_0270,8,53.6,14.8,0.93,117,6,62.74
TRJ_0270,12,53.6,14.8,0.93,167,7,66.11
TRJ_0270,16,53.6,14.8,0.93,217,9,69.15
TRJ_0270,20,53.6,14.8,0.93,284,11,72.78
TRJ_0270,24,53.6,14.8,0.93,342,13,75.57
TRJ_0271,0,40.67,8.4,0.72,0,0,40.67
TRJ_0271,4,40.67,8.4,0.72,37,2,43.79
TRJ_0271,8,40.67,8.4,0.72,73,3,46.63
TRJ_0271,12,40.67,8.4,0.72,109,6,49.34
TRJ_0271,16,40.67,8.4,0.72,142,8,51.71
TRJ_0271,20,40.67,8.4,0.72,176,10,54.07
TRJ_0271,24,40.67,8.4,0.72,210,11,56.32
TRJ_0272,0,54.54,16.7,0.94,0,0,54.54
TRJ_0272,4,54.54,16.7,0.94,71,2,60.22
TRJ_0272,8,54.54,16.7,0.94,141,5,65.16
TRJ_0272,12,54.54,16.7,0.94,209,7,69.39
TRJ_0272,16,54.54,16.7,0.94,273,8,72.89
TRJ_0272,20,54.54,16.7,0.94,338,11,76.04
TRJ_0272,24,54.54,16.7,0.94,399,14,78.66
TRJ_0273,0,24.38,26.5,0.83,0,0,24.38
TRJ_0273,4,24.38,26.5,0.83,117,2,37.73
TRJ_0273,8,24.38,26.5,0.83,212,4,46.88
TRJ_0273,12,24.38,26.5,0.83,319,6,55.56
TRJ_0273,16,24.38,26.5,0.83,424,9,62.68
TRJ_0273,20,24.38,26.5,0.83,538,10,69.14
TRJ_0273,24,24.38,26.5,0.83,656,13,74.64
TRJ_0274,0,25.17,16.4,0.81,0,0,25.17
TRJ_0274,4,25.17,16.4,0.81,62,2,32.38
TRJ_0274,8,25.17,16.4,0.81,122,3,38.7
TRJ_0274,12,25.17,16.4,0.81,196,6,45.7
TRJ_0274,16,25.17,16.4,0.81,260,7,51.07
TRJ_0274,20,25.17,16.4,0.81,321,8,55.68
TRJ_0274,24,25.17,16.4,0.81,378,10,59.64
TRJ_0275,0,28.93,27.5,1.13,0,0,28.93
TRJ_0275,4,28.93,27.5,1.13,98,3,43.06
TRJ_0275,8,28.93,27.5,1.13,191,5,53.95
TRJ_0275,12,28.93,27.5,1.13,304,8,64.37
TRJ_0275,16,28.93,27.5,1.13,429,9,73.14
TRJ_0275,20,28.93,27.5,1.13,531,12,78.71
TRJ_0275,24,28.93,27.5,1.13,637,15,83.25
TRJ_0276,0,47.75,14.4,1.02,0,0,47.75
TRJ_0276,4,47.75,14.4,1.02,49,3,52.77
TRJ_0276,8,47.75,14.4,1.02,109,4,58.27
TRJ_0276,12,47.75,14.4,1.02,158,7,62.26
TRJ_0276,16,47.75,14.4,1.02,213,9,66.29
TRJ_0276,20,47.75,14.4,1.02,263,11,69.58
TRJ_0276,24,47.75,14.4,1.02,312,13,72.52
TRJ_0277,0,15.18,5.5,1.05,0,0,15.18
TRJ_0277,4,15.18,5.5,1.05,18,2,18.47
TRJ_0277,8,15.18,5.5,1.05,37,5,21.69
TRJ_0277,12,15.18,5.5,1.05,58,6,25.13
TRJ_0277,16,15.18,5.5,1.05,79,9,28.42
TRJ_0277,20,15.18,5.5,1.05,99,10,31.43
TRJ_0277,24,15.18,5.5,1.05,122,12,34.67
TRJ_0278,0,17.68,12.2,1.12,0,0,17.68
TRJ_0278,4,17.68,12.2,1.12,43,1,25.24
TRJ_0278,8,17.68,12.2,1.12,94,4,33.45
TRJ_0278,12,17.68,12.2,1.12,135,7,39.38
TRJ_0278,16,17.68,12.2,1.12,186,9,46.02
TRJ_0278,20,17.68,12.2,1.12,238,12,52.06
TRJ_0278,24,17.68,12.2,1.12,289,13,57.3
TRJ_0279,0,45.36,25.7,0.98,0,0,45.36
TRJ_0279,4,45.36,25.7,0.98,98,2,54.97
TRJ_0279,8,45.36,25.7,0.98,205,4,63.55
TRJ_0279,12,45.36,25.7,0.98,310,5,70.34
TRJ_0279,16,45.36,25.7,0.98,419,8,76.06
TRJ_0279,20,45.36,25.7,0.98,531,11,80.8
TRJ_0279,24,45.36,25.7,0.98,619,14,83.86
TRJ_0280,0,38.82,19.7,1.15,0,0,38.82
TRJ_0280,4,38.82,19.7,1.15,88,1,50.06
TRJ_0280,8,38.82,19.7,1.15,160,4,57.72
TRJ_0280,12,38.82,19.7,1.15,248,6,65.48
TRJ_0280,16,38.82,19.7,1.15,332,7,71.6
TRJ_0280,20,38.82,19.7,1.15,404,10,75.97
TRJ_0280,24,38.82,19.7,1.15,486,12,80.13
TRJ_0281,0,41.94,13.2,0.93,0,0,41.94
TRJ_0281,4,41.94,13.2,0.93,46,3,46.73
TRJ_0281,8,41.94,13.2,0.93,99,6,51.75
TRJ_0281,12,41.94,13.2,0.93,159,7,56.87
TRJ_0281,16,41.94,13.2,0.93,204,9,60.39
TRJ_0281,20,41.94,13.2,0.93,258,11,64.22
TRJ_0281,24,41.94,13.2,0.93,303,12,67.1
TRJ_0282,0,16.78,19.6,1.12,0,0,16.78
TRJ_0282,4,16.78,19.6,1.12,81,1,30.59
TRJ_0282,8,16.78,19.6,1.12,159,4,41.78
TRJ_0282,12,16.78,19.6,1.12,243,5,51.84
TRJ_0282,16,16.78,19.6,1.12,313,6,58.89
TRJ_0282,20,16.78,19.6,1.12,401,7,66.28
TRJ_0282,24,16.78,19.6,1.12,484,8,72.03
TRJ_0283,0,46.11,6.2,1.04,0,0,46.11
TRJ_0283,4,46.11,6.2,1.04,24,2,48.83
TRJ_0283,8,46.11,6.2,1.04,51,3,51.66
TRJ_0283,12,46.11,6.2,1.04,77,5,54.3
TRJ_0283,16,46.11,6.2,1.04,100,7,56.48
TRJ_0283,20,46.11,6.2,1.04,122,8,58.44
TRJ_0283,24,46.11,6.2,1.04,145,11,60.39
TRJ_0284,0,50.92,14.6,1.26,0,0,50.92
TRJ_0284,4,50.92,14.6,1.26,56,3,57.43
TRJ_0284,8,50.92,14.6,1.26,122,4,64.04
TRJ_0284,12,50.92,14.6,1.26,176,5,68.67
TRJ_0284,16,50.92,14.6,1.26,232,6,72.86
TRJ_0284,20,50.92,14.6,1.26,287,7,76.38
TRJ_0284,24,50.92,14.6,1.26,353,9,80.05
TRJ_0285,0,32.04,25.3,0.79,0,0,32.04
TRJ_0285,4,32.04,25.3,0.79,88,2,40.95
TRJ_0285,8,32.04,25.3,0.79,201,3,50.63
TRJ_0285,12,32.04,25.3,0.79,299,4,57.72
TRJ_0285,16,32.04,25.3,0.79,406,5,64.34
TRJ_0285,20,32.04,25.3,0.79,504,7,69.49
TRJ_0285,24,32.04,25.3,0.79,614,9,74.39
TRJ_0286,0,39.52,23.1,1.16,0,0,39.52
TRJ_0286,4,39.52,23.1,1.16,83,2,50.16
TRJ_0286,8,39.52,23.1,1.16,171,3,59.39
TRJ_0286,12,39.52,23.1,1.16,258,6,66.84
TRJ_0286,16,39.52,23.1,1.16,353,9,73.44
TRJ_0286,20,39.52,23.1,1.16,432,12,77.93
TRJ_0286,24,39.52,23.1,1.16,514,14,81.8
TRJ_0287,0,15.1,14.7,0.96,0,0,15.1
TRJ_0287,4,15.1,14.7,0.96,53,1,23.34
TRJ_0287,8,15.1,14.7,0.96,106,4,30.75
TRJ_0287,12,15.1,14.7,0.96,163,6,38.0
TRJ_0287,16,15.1,14.7,0.96,217,7,44.14
TRJ_0287,20,15.1,14.7,0.96,268,8,49.38
TRJ_0287,24,15.1,14.7,0.96,334,9,55.43
TRJ_0288,0,49.62,6.3,0.82,0,0,49.62
TRJ_0288,4,49.62,6.3,0.82,26,1,51.78
TRJ_0288,8,49.62,6.3,0.82,47,3,53.49
TRJ_0288,12,49.62,6.3,0.82,75,4,55.6
TRJ_0288,16,49.62,6.3,0.82,96,6,57.14
TRJ_0288,20,49.62,6.3,0.82,121,7,58.9
TRJ_0288,24,49.62,6.3,0.82,145,9,60.51
TRJ_0289,0,34.08,23.1,0.72,0,0,34.08
TRJ_0289,4,34.08,23.1,0.72,95,1,42.57
TRJ_0289,8,34.08,23.1,0.72,196,2,50.4
TRJ_0289,12,34.08,23.1,0.72,294,3,56.93
TRJ_0289,16,34.08,23.1,0.72,382,4,62.1
TRJ_0289,20,34.08,23.1,0.72,465,6,66.4
TRJ_0289,24,34.08,23.1,0.72,563,7,70.84
TRJ_0290,0,29.49,25.0,0.72,0,0,29.49
TRJ_0290,4,29.49,25.0,0.72,85,1,37.64
TRJ_0290,8,29.49,25.0,0.72,184,3,45.99
TRJ_0290,12,29.49,25.0,0.72,272,6,52.45
TRJ_0290,16,29.49,25.0,0.72,381,7,59.4
TRJ_0290,20,29.49,25.0,0.72,468,9,64.21
TRJ_0290,24,29.49,25.0,0.72,581,11,69.6
TRJ_0291,0,26.28,26.9,0.87,0,0,26.28
TRJ_0291,4,26.28,26.9,0.87,104,2,38.55
TRJ_0291,8,26.28,26.9,0.87,202,5,48.21
TRJ_0291,12,26.28,26.9,0.87,295,7,55.95
TRJ_0291,16,26.28,26.9,0.87,405,8,63.67
TRJ_0291,20,26.28,26.9,0.87,522,11,70.38
TRJ_0291,24,26.28,26.9,0.87,637,13,75.75
TRJ_0292,0,53.82,27.7,0.78,0,0,53.82
TRJ_0292,4,53.82,27.7,0.78,114,3,61.4
TRJ_0292,8,53.82,27.7,0.78,223,6,67.49
TRJ_0292,12,53.82,27.7,0.78,323,7,72.2
TRJ_0292,16,53.82,27.7,0.78,442,9,76.92
TRJ_0292,20,53.82,27.7,0.78,552,10,80.56
TRJ_0292,24,53.82,27.7,0.78,669,11,83.82
TRJ_0293,0,17.44,7.8,0.97,0,0,17.44
TRJ_0293,4,17.44,7.8,0.97,26,3,21.61
TRJ_0293,8,17.44,7.8,0.97,54,6,25.79
TRJ_0293,12,17.44,7.8,0.97,88,9,30.58
TRJ_0293,16,17.44,7.8,0.97,118,11,34.62
TRJ_0293,20,17.44,7.8,0.97,151,13,38.7
TRJ_0293,24,17.44,7.8,0.97,179,15,41.95
TRJ_0294,0,30.31,25.5,0.73,0,0,30.31
TRJ_0294,4,30.31,25.5,0.73,96,2,39.46
TRJ_0294,8,30.31,25.5,0.73,198,3,47.86
TRJ_0294,12,30.31,25.5,0.73,303,4,55.32
TRJ_0294,16,30.31,25.5,0.73,394,7,60.89
TRJ_0294,20,30.31,25.5,0.73,509,10,66.93
TRJ_0294,24,30.31,25.5,0.73,618,11,71.81
TRJ_0295,0,17.55,16.1,1.23,0,0,17.55
TRJ_0295,4,17.55,16.1,1.23,72,2,30.96
TRJ_0295,8,17.55,16.1,1.23,143,4,42.13
TRJ_0295,12,17.55,16.1,1.23,200,5,49.7
TRJ_0295,16,17.55,16.1,1.23,264,6,57.07
TRJ_0295,20,17.55,16.1,1.23,327,8,63.28
TRJ_0295,24,17.55,16.1,1.23,389,9,68.54
TRJ_0296,0,30.19,26.5,1.18,0,0,30.19
TRJ_0296,4,30.19,26.5,1.18,96,3,44.35
TRJ_0296,8,30.19,26.5,1.18,211,4,57.58
TRJ_0296,12,30.19,26.5,1.18,322,6,67.41
TRJ_0296,16,30.19,26.5,1.18,413,9,73.74
TRJ_0296,20,30.19,26.5,1.18,506,10,78.94
TRJ_0296,24,30.19,26.5,1.18,626,13,84.14
TRJ_0297,0,36.21,30.0,1.28,0,0,36.21
TRJ_0297,4,36.21,30.0,1.28,129,1,54.23
TRJ_0297,8,36.21,30.0,1.28,242,2,65.78
TRJ_0297,12,36.21,30.0,1.28,350,5,74.11
TRJ_0297,16,36.21,30.0,1.28,452,7,80.08
TRJ_0297,20,36.21,30.0,1.28,559,8,84.88
TRJ_0297,24,36.21,30.0,1.28,692,10,89.26
TRJ_0298,0,43.53,26.2,1.2,0,0,43.53
TRJ_0298,4,43.53,26.2,1.2,119,3,57.63
TRJ_0298,8,43.53,26.2,1.2,230,6,67.55
TRJ_0298,12,43.53,26.2,1.2,336,7,74.88
TRJ_0298,16,43.53,26.2,1.2,443,10,80.6
TRJ_0298,20,43.53,26.2,1.2,553,13,85.12
TRJ_0298,24,43.53,26.2,1.2,656,15,88.39
TRJ_0299,0,42.29,19.8,0.8,0,0,42.29
TRJ_0299,4,42.29,19.8,0.8,69,3,48.4
TRJ_0299,8,42.29,19.8,0.8,141,5,54.06
TRJ_0299,12,42.29,19.8,0.8,226,6,59.95
TRJ_0299,16,42.29,19.8,0.8,299,9,64.39
TRJ_0299,20,42.29,19.8,0.8,386,12,69.05
TRJ_0299,24,42.29,19.8,0.8,460,14,72.51
TRJ_0300,0,39.75,26.7,1.21,0,0,39.75
TRJ_0300,4,39.75,26.7,1.21,117,1,54.67
TRJ_0300,8,39.75,26.7,1.21,234,3,65.85
TRJ_0300,12,39.75,26.7,1.21,346,6,74.01
TRJ_0300,16,39.75,26.7,1.21,459,8,80.27
TRJ_0300,20,39.75,26.7,1.21,580,10,85.29
TRJ_0300,24,39.75,26.7,1.21,695,12,88.89
TRJ_0301,0,20.71,10.8,0.9,0,0,20.71
TRJ_0301,4,20.71,10.8,0.9,37,2,25.93
TRJ_0301,8,20.71,10.8,0.9,85,3,32.08
TRJ_0301,12,20.71,10.8,0.9,127,5,37.05
TRJ_0301,16,20.71,10.8,0.9,169,7,41.66
TRJ_0301,20,20.71,10.8,0.9,211,8,45.91
TRJ_0301,24,20.71,10.8,0.9,253,9,49.92
TRJ_0302,0,22.91,23.3,1.23,0,0,22.91
TRJ_0302,4,22.91,23.3,1.23,99,3,39.63
TRJ_0302,8,22.91,23.3,1.23,185,6,51.25
TRJ_0302,12,22.91,23.3,1.23,265,9,59.96
TRJ_0302,16,22.91,23.3,1.23,348,10,67.36
TRJ_0302,20,22.91,23.3,1.23,446,12,74.36
TRJ_0302,24,22.91,23.3,1.23,546,14,79.98
TRJ_0303,0,34.59,5.7,0.99,0,0,34.59
TRJ_0303,4,34.59,5.7,0.99,25,1,37.8
TRJ_0303,8,34.59,5.7,0.99,45,2,40.24
TRJ_0303,12,34.59,5.7,0.99,70,4,43.2
TRJ_0303,16,34.59,5.7,0.99,95,5,46.03
TRJ_0303,20,34.59,5.7,0.99,118,8,48.53
TRJ_0303,24,34.59,5.7,0.99,137,10,50.51
TRJ_0304,0,28.42,26.6,1.13,0,0,28.42
TRJ_0304,4,28.42,26.6,1.13,106,1,43.68
TRJ_0304,8,28.42,26.6,1.13,201,2,54.63
TRJ_0304,12,28.42,26.6,1.13,306,5,64.28
TRJ_0304,16,28.42,26.6,1.13,399,8,71.08
TRJ_0304,20,28.42,26.6,1.13,509,11,77.45
TRJ_0304,24,28.42,26.6,1.13,624,14,82.62
TRJ_0305,0,40.12,5.3,1.1,0,0,40.12
TRJ_0305,4,40.12,5.3,1.1,21,2,42.84
TRJ_0305,8,40.12,5.3,1.1,41,5,45.39
TRJ_0305,12,40.12,5.3,1.1,60,7,47.72
TRJ_0305,16,40.12,5.3,1.1,78,8,49.83
TRJ_0305,20,40.12,5.3,1.1,99,10,52.16
TRJ_0305,24,40.12,5.3,1.1,122,11,54.55
TRJ_0306,0,54.43,20.8,0.89,0,0,54.43
TRJ_0306,4,54.43,20.8,0.89,81,1,60.55
TRJ_0306,8,54.43,20.8,0.89,169,2,66.32
TRJ_0306,12,54.43,20.8,0.89,251,4,70.92
TRJ_0306,16,54.43,20.8,0.89,334,6,74.95
TRJ_0306,20,54.43,20.8,0.89,408,7,78.05
TRJ_0306,24,54.43,20.8,0.89,492,9,81.1
TRJ_0307,0,53.87,13.4,0.8,0,0,53.87
TRJ_0307,4,53.87,13.4,0.8,53,1,57.63
TRJ_0307,8,53.87,13.4,0.8,106,3,61.13
TRJ_0307,12,53.87,13.4,0.8,167,4,64.78
TRJ_0307,16,53.87,13.4,0.8,216,5,67.44
TRJ_0307,20,53.87,13.4,0.8,270,7,70.15
TRJ_0307,24,53.87,13.4,0.8,321,10,72.51
TRJ_0308,0,44.87,26.8,1.16,0,0,44.87
TRJ_0308,4,44.87,26.8,1.16,97,3,56.0
TRJ_0308,8,44.87,26.8,1.16,209,6,66.07
TRJ_0308,12,44.87,26.8,1.16,307,8,73.01
TRJ_0308,16,44.87,26.8,1.16,429,11,79.7
TRJ_0308,20,44.87,26.8,1.16,538,13,84.24
TRJ_0308,24,44.87,26.8,1.16,642,16,87.65
TRJ_0309,0,40.85,20.0,1.25,0,0,40.85
TRJ_0309,4,40.85,20.0,1.25,80,3,51.61
TRJ_0309,8,40.85,20.0,1.25,166,5,60.98
TRJ_0309,12,40.85,20.0,1.25,257,8,68.97
TRJ_0309,16,40.85,20.0,1.25,340,10,74.8
TRJ_0309,20,40.85,20.0,1.25,411,12,78.91
TRJ_0309,24,40.85,20.0,1.25,502,13,83.24
TRJ_0310,0,40.74,29.7,1.01,0,0,40.74
TRJ_0310,4,40.74,29.7,1.01,102,2,51.85
TRJ_0310,8,40.74,29.7,1.01,236,3,63.27
TRJ_0310,12,40.74,29.7,1.01,368,6,71.9
TRJ_0310,16,40.74,29.7,1.01,486,7,77.87
TRJ_0310,20,40.74,29.7,1.01,599,10,82.4
TRJ_0310,24,40.74,29.7,1.01,705,12,85.8
TRJ_0311,0,52.15,18.1,1.17,0,0,52.15
TRJ_0311,4,52.15,18.1,1.17,74,1,59.85
TRJ_0311,8,52.15,18.1,1.17,138,4,65.44
TRJ_0311,12,52.15,18.1,1.17,200,5,70.15
TRJ_0311,16,52.15,18.1,1.17,269,8,74.64
TRJ_0311,20,52.15,18.1,1.17,330,11,78.05
TRJ_0311,24,52.15,18.1,1.17,396,12,81.2
TRJ_0312,0,51.69,19.5,1.12,0,0,51.69
TRJ_0312,4,51.69,19.5,1.12,84,1,60.02
TRJ_0312,8,51.69,19.5,1.12,172,2,67.21
TRJ_0312,12,51.69,19.5,1.12,241,3,71.96
TRJ_0312,16,51.69,19.5,1.12,320,5,76.55
TRJ_0312,20,51.69,19.5,1.12,395,7,80.19
TRJ_0312,24,51.69,19.5,1.12,470,10,83.27
